Date,Device Type,Conversion Rate,Cart Abandonment Rate,Average Order Value,Customer Lifetime Value,Time Spent on Site,Top Selling Product,Customer Geographic Distribution
2021-02-23,Mobile,0.010761766998809926,0.4891454727636758,137.07924522396002,752.7434720778907,938.6954717837916,town,Romania
2023-01-22,Mobile,0.1932046239045374,0.5240842558260553,48.80986371508652,120.18940915341611,893.5266913076265,computer,Venezuela
2020-11-02,Mobile,0.024029813062566404,0.6131094753330291,154.10968304478737,729.2496992307778,489.6539667657182,war,Peru
2021-05-19,Desktop,0.12786428356391583,0.456659678830287,100.66882242936835,860.2402056512311,363.1696818865342,former,Azerbaijan
2021-07-12,Mobile,0.14297057949930198,0.7842762440524846,151.98124575899573,949.7709539632649,395.95957195304976,energy,Malawi
2023-08-23,Tablet,0.016049199459512133,0.247571608316418,83.50901772009357,838.7586377347153,743.475198433612,science,Timor-Leste
2023-04-07,Tablet,0.04208333007545189,0.7756153165748112,170.42474960247424,421.09733868284434,400.6289865936689,side,Croatia
2023-06-21,Tablet,0.13158470262931768,0.4448964545123567,191.19550854449074,577.3870071217029,94.8422590923754,professor,Netherlands Antilles
2021-02-26,Desktop,0.07006700036753283,0.6237192222546094,126.37876803183515,317.8396589877001,444.140394015194,ready,Reunion
2022-05-22,Mobile,0.1824328262034933,0.26966323598608166,69.95331248012579,674.2746047632838,738.1727555677141,citizen,Panama
2022-04-05,Tablet,0.09660128318010654,0.17943830960229015,144.9599649284827,729.631346952545,766.2746120970869,think,Qatar
2022-04-19,Tablet,0.031728335796254975,0.8574396674800335,58.31262837941997,285.5632845775341,914.0296680968364,serious,Finland
2023-07-24,Tablet,0.018280633703612742,0.19676559590943077,43.49869596090385,857.0318117053764,992.8310248514834,story,Barbados
2020-10-16,Tablet,0.09110517449018926,0.7415571503015703,103.96162234280168,938.0652010636861,937.3318698775382,generation,Ghana
2022-08-16,Tablet,0.13233891206193757,0.6107386596908025,186.8004035724488,322.71348271625686,233.74087741141622,black,Gambia
2020-09-10,Desktop,0.1463689843286697,0.10076120059471334,183.19164605583012,632.736682449009,128.49234857582348,decide,Falkland Islands (Malvinas)
2022-04-13,Tablet,0.1117753246295745,0.41057488485426696,150.30706035576904,252.13331033047336,68.75836741310877,so,Syrian Arab Republic
2020-10-24,Desktop,0.012398088532383937,0.8478008563584806,80.62456964892952,100.01062938338457,215.30034841419302,example,Guyana
2023-05-09,Tablet,0.13740518878936625,0.10446033991790316,131.0984485268316,348.4657093365827,678.4340238616641,according,Kenya
2022-06-25,Desktop,0.02525411962068786,0.7798524297851566,167.46707944390192,472.85333382014744,986.2059172158689,worry,Saint Helena
2022-11-14,Mobile,0.07391714424365078,0.4070834268910726,99.61281803924783,425.3173676402358,919.5240693393949,somebody,Liberia
2020-09-26,Desktop,0.025228075054994366,0.5453605789377204,115.74413771538114,668.9553270316678,842.6712438453101,music,Brazil
2020-12-26,Mobile,0.07523307473497338,0.4356955659203109,47.3991077832095,625.5294857758809,388.32676533407096,never,Mongolia
2021-02-02,Tablet,0.03133135518234342,0.13753201580287364,168.16588936056831,263.89794524854733,797.1790407182204,voice,Indonesia
2021-11-20,Desktop,0.11598825540139612,0.6318507000279894,41.9294151697183,469.440456475704,453.64198631932345,this,Bosnia and Herzegovina
2023-06-01,Desktop,0.09053243721284177,0.8375999312756784,93.3466063862558,527.8376327596515,827.4609187283637,house,Saint Pierre and Miquelon
2022-07-16,Desktop,0.16725580475111865,0.6931162697861457,21.729375905460756,386.1102755816317,222.30497983651213,better,Mozambique
2022-02-26,Tablet,0.09489176625359835,0.24284501679721837,198.2932818989151,569.5463041040491,453.30987974413733,keep,Bangladesh
2022-02-01,Desktop,0.07676485333953628,0.482865108573744,22.11952563498745,482.3207166594774,650.2880863001064,nothing,Puerto Rico
2020-09-13,Tablet,0.037403057772859495,0.4769579792820545,86.00687377424605,456.8344063835158,100.77584553281622,population,Mali
2022-02-13,Mobile,0.03366697070927865,0.14126179765104424,23.073323140518152,812.2851941324016,869.304617874546,after,Tonga
2021-07-10,Desktop,0.03676438105236544,0.16248210835684232,78.96240187938743,494.7320748278754,581.9373492360517,it,Martinique
2023-06-28,Tablet,0.15578067227938389,0.8958892102784223,87.13715738871794,340.05083196257704,701.2595262038559,benefit,Germany
2023-01-06,Tablet,0.15813781158655368,0.4093998084250895,24.411530646113093,294.11760336297004,944.9336267105245,exactly,Somalia
2022-02-06,Tablet,0.10141164843315949,0.6179685774860169,30.539371233043603,208.83381778188257,715.8939728931051,strategy,Philippines
2021-12-17,Mobile,0.09287852037441956,0.7669832691488525,147.48249413413322,989.420582655314,6.946728203404508,account,Libyan Arab Jamahiriya
2021-06-18,Desktop,0.053925331440371316,0.4901630011071514,117.44941897739938,100.91330489378541,149.8967159796227,appear,Hungary
2021-11-30,Mobile,0.038909705352705125,0.41017328777475837,91.38818593568067,357.2127672466412,100.66795720400489,watch,Saint Barthelemy
2021-06-17,Mobile,0.14279758393568193,0.8781385283610217,144.09411265804482,548.8848756041192,921.2186667377864,police,Tanzania
2021-01-20,Tablet,0.1129256225989074,0.567341964772404,93.42818414541155,773.0705945999933,473.6712776331181,system,Tonga
2021-01-21,Desktop,0.08944909865241737,0.41555320567389986,59.79419762862219,794.3137876912658,2.628078754541582,simply,Dominican Republic
2022-11-27,Mobile,0.15227705300330913,0.3913662569248959,75.74412656436388,749.4930008358297,902.2011103745663,expect,Tanzania
2023-08-12,Desktop,0.10158276373721137,0.6396953924058671,27.177530655804954,654.2547382485062,584.5480852890855,indeed,Algeria
2022-04-30,Mobile,0.029858407930124356,0.6435494398917962,65.82793017060294,162.64836407305336,111.79772275446852,task,Macao
2022-05-02,Tablet,0.17134907595161034,0.6576030802614509,35.515974717380416,382.43612306524517,920.9285848586969,through,Tuvalu
2021-11-22,Mobile,0.04669125131647644,0.898417299201827,158.5625431140684,380.82588665470666,570.0044470629529,back,Austria
2021-02-01,Tablet,0.06400807973443887,0.2896949098016684,66.80307779919923,696.3658618711138,322.622995064723,building,Northern Mariana Islands
2021-01-16,Mobile,0.07766967527582673,0.8205890024426805,157.77259064991117,888.1468921994529,52.30677032917081,early,Saudi Arabia
2021-04-30,Tablet,0.1620290992492543,0.8436005412211138,181.60822077905271,947.1773307822031,378.39949194230127,ability,Zambia
2023-08-11,Desktop,0.08586583224160624,0.79044066171503,110.47407226140537,715.6610193433885,264.9683977046412,somebody,Egypt
2021-07-13,Mobile,0.010604054485957404,0.5229433689421259,55.399184856518644,268.6704026819261,383.91103340423354,quite,Colombia
2022-03-09,Desktop,0.06447334134163366,0.35889546689808705,142.8190613156249,877.7216903880277,183.62566076890826,real,Ghana
2020-12-31,Desktop,0.16104066917488144,0.35925908997236755,103.26050927436553,330.539617028317,881.2631775093635,economy,Angola
2022-04-25,Desktop,0.03368047167816954,0.22876492256799522,122.08672123071747,891.1644847981661,544.8614469721829,heavy,United States of America
2021-01-07,Tablet,0.09554930205635907,0.21016580409236252,83.1348071192575,347.4595568910845,188.06963108652374,majority,Congo
2021-10-21,Tablet,0.052970439038760544,0.28151088322887396,33.043698139988955,156.2128601469796,508.6481767562981,office,Latvia
2023-06-15,Tablet,0.0874079669906783,0.4356517473368383,35.16473602925345,931.1646589399468,859.7476271299425,tend,Sao Tome and Principe
2021-07-26,Tablet,0.030438670008821375,0.37535442469893743,116.37013582208259,304.6559500759287,215.31801957332453,knowledge,British Virgin Islands
2021-07-17,Desktop,0.10849248669497243,0.8135395278251146,110.80268285439702,582.328566015954,754.383336332833,why,Swaziland
2022-06-28,Desktop,0.10871854476490568,0.22744480010214005,153.15610570039487,658.5417941816233,365.0633383460028,take,Kenya
2023-03-06,Desktop,0.19009577755263465,0.24829614277972514,34.6504517120723,833.3442523271814,553.3235055001442,foreign,Kyrgyz Republic
2021-09-22,Tablet,0.13908625222810217,0.6232062413434002,117.33846947114414,693.5592018481966,417.1234552485446,interview,Tokelau
2022-03-31,Tablet,0.1516056401052963,0.8075962863766998,170.64385283213988,329.0672106260877,907.7275542034656,suffer,Maldives
2021-10-07,Desktop,0.12228472695608605,0.5626367135903613,169.9233411646301,824.7961174634289,899.154924134644,son,Saint Kitts and Nevis
2023-03-28,Desktop,0.19133474473189682,0.34896950388344355,140.1791891456853,746.1691666023597,29.639151660400515,wide,India
2022-06-18,Mobile,0.015301860409426507,0.2833040413707886,172.54919251936326,130.36828334212746,888.1902720494229,one,Norfolk Island
2021-01-27,Tablet,0.09872986491645595,0.8101429436555654,182.64424000619735,445.52568325692727,775.8692347012136,action,Taiwan
2022-02-05,Mobile,0.15630880911033723,0.4299144278372753,88.28953948134736,717.7809110197055,95.7921805882273,today,Brazil
2021-10-04,Desktop,0.06508381812402494,0.7653740576184082,126.799879281673,659.8823449730045,172.23312148048421,surface,Falkland Islands (Malvinas)
2022-11-15,Desktop,0.16050432549028368,0.34389442402991977,55.25515742749784,542.8502909692957,306.85740324559947,expert,Pakistan
2021-04-08,Mobile,0.038816763844210525,0.39183187836864497,49.958446531594035,745.9378394170034,493.54624241353116,mouth,Sudan
2023-07-02,Desktop,0.10801983781815777,0.8310305392151766,196.00410604560966,429.77494206510994,112.00102491147821,say,Japan
2022-08-14,Desktop,0.18095375554776993,0.6158220196281216,150.44973176255994,575.6901488158608,114.5266574717262,quality,United Kingdom
2021-10-19,Tablet,0.14100424749181162,0.8179960295793048,162.13179925324707,126.12986736152331,14.902076242475696,wrong,Benin
2022-05-02,Mobile,0.0920905215480374,0.5182929994957696,159.49379471889833,505.5772759182546,87.0056336829922,evening,Equatorial Guinea
2022-06-02,Mobile,0.10678900527319742,0.7991770029118024,85.17702100031188,234.83916287384378,288.59143096944854,again,Malawi
2022-12-15,Mobile,0.09259322848903323,0.31567236148477607,197.4211077261388,144.3039878999746,425.588272319168,next,Gibraltar
2022-04-30,Desktop,0.14256723213275213,0.7654176632965474,168.52693980115785,501.2457670018464,502.482911116365,fight,Cayman Islands
2022-02-10,Desktop,0.07921544545173156,0.12018355771326582,49.066414892746664,575.957000234704,631.4715202197451,perhaps,Chile
2021-09-15,Mobile,0.01768654078270236,0.11917637762232075,97.40610609367445,614.3652255068403,917.1447974730448,cold,Timor-Leste
2022-03-28,Mobile,0.08664309738948196,0.5686927228081469,23.664295629026622,245.23241337600214,439.62902802435156,somebody,British Indian Ocean Territory (Chagos Archipelago)
2022-03-20,Tablet,0.12012901201007661,0.5668687458036497,92.11915734995603,380.3652022379025,342.69606539378344,customer,Egypt
2022-06-08,Desktop,0.06423164491452381,0.11651456251157342,91.12084487148815,628.5043739480865,568.6624509227221,pattern,Cambodia
2022-03-11,Mobile,0.10060853180810395,0.6226402138909415,59.8019006398947,580.707717901322,41.42480389117599,story,Azerbaijan
2022-07-28,Tablet,0.12957381385821706,0.41440285232476626,113.33370154621923,545.7292496503214,519.4525563097633,which,North Macedonia
2023-03-29,Mobile,0.07710170118258015,0.45559280826750725,145.6860475783958,954.5135136280319,927.0113785875724,her,Thailand
2021-01-02,Desktop,0.0412948368899972,0.48825275278781566,146.23409471058181,255.34203244663158,144.81507926644957,national,Poland
2020-10-20,Desktop,0.10057533235852002,0.8322968475390071,199.44250371826445,589.0300386521092,252.49743352370515,model,Peru
2023-08-27,Mobile,0.060355321834534646,0.7660327334456775,146.62483802597583,377.4384717968577,770.2546560708792,try,Libyan Arab Jamahiriya
2021-01-17,Mobile,0.09257975020289368,0.7886219856009786,138.30335299653933,874.9238169655068,852.4934239372195,collection,Thailand
2021-12-23,Tablet,0.10837267072703609,0.30299392531626534,63.68991460653971,972.5049429705393,667.7440669768299,player,Congo
2023-07-05,Mobile,0.15940963929922164,0.3063185376545734,62.82027369006124,148.9166657865498,393.6506207363832,though,Saint Lucia
2022-12-19,Desktop,0.1702658904946277,0.7520065253239708,157.7594583959025,398.7505858420622,535.6710372532452,finish,Cyprus
2021-12-21,Desktop,0.12084051635089833,0.7367073243931314,194.12380413408,357.95517990326175,732.3720574450684,surface,Brunei Darussalam
2022-12-23,Desktop,0.043900930851521365,0.6354191196702648,121.99500857049638,410.51855293824906,806.8703601600009,less,Tunisia
2021-05-07,Tablet,0.16143080366067705,0.8002461513509921,149.896112232792,136.41163668980042,495.7696624315362,sometimes,Belize
2022-03-18,Desktop,0.15521340728726077,0.7249531497763055,138.18457079222958,641.8781331104319,869.5110337465909,bad,Tonga
2020-10-11,Mobile,0.12319701933956773,0.6214599720679329,181.90423729003294,965.7701045450497,420.68192800848226,while,Christmas Island
2023-02-01,Desktop,0.1798420081149262,0.61171890182371,195.34486350667157,240.65563124062757,306.51117646324417,career,Trinidad and Tobago
2020-11-27,Desktop,0.15428384193410488,0.6062659333764454,129.63764022990944,384.40455615672585,500.6002545558589,behind,Saint Vincent and the Grenadines
2022-11-16,Desktop,0.08770388020300285,0.660580554907471,146.4318850133684,459.7729274697487,104.16864338201053,crime,Guam
2023-03-26,Desktop,0.12652496961642126,0.8385467480363522,48.420179229513266,649.7333486393237,741.8037413314163,future,Suriname
2021-01-13,Tablet,0.0199057363904749,0.2115521656748145,188.28883062032102,979.6469105424316,378.64261772000737,whom,Andorra
2021-01-08,Desktop,0.09155737192088499,0.4770349423897673,166.58612760430225,560.4482541021866,378.4647901014923,science,Suriname
2021-12-11,Mobile,0.19288626777809728,0.30696361393983906,44.50827052730608,651.6618929920003,814.869689793685,idea,Bulgaria
2022-07-24,Mobile,0.04904890614235804,0.7430330743480029,130.42748333200075,679.2431324968124,891.6329679449369,food,Tokelau
2022-08-26,Tablet,0.06998666019695884,0.21006039300484752,145.18827464675834,773.1813354217899,275.0485319765444,last,Tanzania
2021-10-09,Desktop,0.04555738316289938,0.7660854826382616,111.83496235081793,555.8594260049467,745.3820739604159,matter,Cayman Islands
2021-03-27,Tablet,0.050120408722098365,0.11671575510811777,101.40501949043198,725.7369596838078,221.93214176260037,them,Benin
2023-07-22,Mobile,0.06913445171332225,0.7095823598725014,120.90111242687946,821.0529214552737,918.0683787795854,institution,Mayotte
2022-04-29,Desktop,0.16514160455424126,0.3118766940950411,120.62859553681372,135.3834028734483,871.2398512153878,water,Guam
2022-05-30,Mobile,0.07269180845835033,0.7184310912658946,30.258729605520216,587.5775920218105,79.1518459897127,send,Iceland
2020-12-02,Tablet,0.06208841588066724,0.166484821091138,123.66507760477477,387.0307075667273,431.6691732736551,ability,Qatar
2021-10-03,Tablet,0.11770391875961299,0.26947124119662935,175.89344181722055,680.9438878796349,249.77470962970153,pretty,Fiji
2021-10-03,Desktop,0.022525826371838465,0.4123041965961386,165.29252706322944,737.5761076762498,662.1043685226174,across,Colombia
2022-06-11,Mobile,0.053527978588190306,0.17679149197380442,143.6484879379924,748.8940322893159,706.3721231042036,stage,Jordan
2022-06-15,Tablet,0.09950213807734465,0.11813361946574599,47.5884192939253,642.0755626975813,786.9781013296762,cold,Aruba
2020-11-13,Mobile,0.09147409583231049,0.8649210437745085,168.3070663770017,189.9443796827165,565.285813235979,style,Northern Mariana Islands
2022-01-06,Mobile,0.05575842019679305,0.8310111163400937,37.801641707609605,991.6897970798482,279.2059101991559,nothing,Jamaica
2022-10-12,Desktop,0.03357911294457086,0.855633803220933,106.50375551880012,254.66204116578152,458.5431277108106,this,Latvia
2021-07-22,Mobile,0.11494206096270417,0.4896486407876687,121.17378253875125,198.5485357172418,566.1416912941503,drop,Malawi
2021-10-27,Tablet,0.18470086373734748,0.39378985277599365,30.86893712759568,491.46006735987316,253.5315219812812,poor,Hungary
2023-01-01,Tablet,0.1261563363752971,0.4154570212603851,29.21338919103708,958.6719617477942,347.20914085307805,product,Papua New Guinea
2021-11-21,Desktop,0.07814298360447504,0.6808696675837973,116.60920221374127,804.6817496549625,64.24721914491491,beyond,Tonga
2023-05-18,Tablet,0.19505089926767483,0.8206451587220562,29.705379378087997,937.4518938456716,598.1518693460176,issue,Panama
2020-12-22,Mobile,0.1227512017065918,0.3367958943477971,123.46398106451755,438.7424446876729,322.11503831585276,wrong,Guadeloupe
2023-02-09,Desktop,0.10217828594272912,0.7168268149500355,126.36571292362862,581.7576244255758,60.0134007785524,stop,Bouvet Island (Bouvetoya)
2022-10-24,Mobile,0.04979516025861869,0.42058406009661675,51.56692687587909,403.5384095716204,322.3933751757882,suggest,United States Virgin Islands
2021-05-06,Tablet,0.11561390631606448,0.2310344018860609,50.10145318011715,654.9577800202259,972.330367349329,six,India
2020-12-14,Mobile,0.10351708807907323,0.6686925602147216,164.8478659310087,644.8467461890806,880.5665144062474,even,Pakistan
2021-03-28,Desktop,0.1341923466782151,0.15588258723651177,84.17711022192447,986.983100427189,478.56227370055416,hair,Cambodia
2020-11-20,Tablet,0.030243579911119728,0.10866796203304735,185.58409640666173,547.8137710754498,737.6582317151613,operation,Brazil
2022-01-03,Desktop,0.05552185838058535,0.1333667713884526,78.17823626904547,483.38249130310345,249.89877906834826,everything,Wallis and Futuna
2021-07-31,Desktop,0.18548665975822237,0.19781594404175992,198.42134550343008,766.0661092191524,189.74674614587855,knowledge,Saint Barthelemy
2023-07-05,Tablet,0.12761921839445978,0.25095438863629865,32.146114530677835,362.7045060936334,550.9411939308815,study,United States Virgin Islands
2023-03-09,Mobile,0.1652248191898384,0.8374233767677876,157.16269745572018,562.7946038953003,359.49121578694854,read,United States Virgin Islands
2020-11-30,Mobile,0.1371031583231998,0.436180620068066,172.5784181825041,452.0045298326816,882.25307066109,with,Swaziland
2021-11-26,Tablet,0.014182895681038216,0.46769179865976207,63.7897081302011,870.2358410909228,69.32456370025989,hand,Mongolia
2021-06-01,Desktop,0.16674449166617883,0.7926399449490253,22.606619268622246,291.5179821116502,327.0822401947679,set,Croatia
2021-12-24,Desktop,0.08594968856680903,0.2797721280313914,168.20215112640176,563.2251871623954,17.118623556667917,ok,Latvia
2021-04-20,Desktop,0.09009202779261284,0.2096804446328415,134.60283824474146,385.94562711222164,309.5578408814268,glass,Malaysia
2023-01-18,Mobile,0.1502368404017656,0.1250091800746831,94.01817743609615,851.1670600477277,699.7101175473018,second,Sao Tome and Principe
2022-04-10,Tablet,0.06747598903118024,0.292344396318067,186.56454834596403,522.7291283582958,15.324228019804709,cut,Saint Pierre and Miquelon
2023-01-12,Tablet,0.10176875399791142,0.5741061002350348,148.88123657212068,117.97268922495473,160.10257310040117,movement,Australia
2022-07-06,Desktop,0.06459104258349811,0.42633221977516456,158.6194886309978,716.4196107919616,57.38704176227921,another,Angola
2022-12-27,Desktop,0.0733296733582415,0.6177889314118498,188.08110453559274,530.9895308928571,852.6917022179298,animal,China
2023-05-11,Mobile,0.10039333828053275,0.604855453181406,57.166822790040136,377.06049764588903,467.58380564422856,face,Slovenia
2022-05-25,Tablet,0.1201010179595008,0.38757328259382673,139.67619974636278,986.9136580331344,811.1015796567824,six,El Salvador
2021-10-18,Mobile,0.10027841612430008,0.7797528506531887,153.58030128973738,296.13223501008406,963.1336658570715,wait,Georgia
2021-01-20,Desktop,0.13164552515581007,0.5128328832728668,176.64246863175998,706.9033433007941,610.1629411869458,money,Indonesia
2021-07-29,Mobile,0.04546793453051886,0.44269350078435354,163.1695063095092,744.0145913315837,668.6254682477075,during,China
2021-10-06,Mobile,0.09051517561717597,0.7405104250568811,98.2117357582188,277.37288090590954,621.2558955539469,and,Maldives
2021-04-28,Mobile,0.012302984374244546,0.8845489241023405,106.6324175614117,489.0970454133919,903.479889705224,game,Kenya
2023-05-19,Desktop,0.013098024628562311,0.7840346355752053,173.0079010612287,173.93191782557076,356.1999367540524,remain,Japan
2022-12-12,Mobile,0.0957491531498999,0.8909869224575632,150.9466142979054,693.2734524878379,312.2973059200636,anything,Saint Martin
2020-11-24,Tablet,0.11873950154432765,0.6834427730260271,62.000938866099794,768.2327951788192,928.5649994529167,daughter,Bangladesh
2023-03-16,Tablet,0.19003228137878062,0.3921955604377808,177.7646888561434,848.4484151889492,916.7830677776827,system,New Zealand
2022-11-29,Tablet,0.018663933050249763,0.34782139415224833,132.8881933579483,490.88874024851305,512.081929630087,peace,Finland
2022-07-28,Tablet,0.013232165380316909,0.37554566614059126,81.29579020951502,104.56385079473549,145.11305112278532,movie,American Samoa
2021-05-20,Tablet,0.16795106874496485,0.7021307807395274,62.269388319564456,996.5031351259861,728.4322629187358,whom,Liberia
2020-11-21,Mobile,0.06692038637063381,0.4924400852902575,33.127979437553925,386.85428370923603,503.0312142859877,beat,Montserrat
2023-03-21,Mobile,0.15026587230292837,0.32552365080953016,92.43460709041823,776.6927308672949,894.6441548904613,ball,Comoros
2023-08-07,Desktop,0.15662827546303376,0.804438208013725,107.93678783052832,366.2190605390513,854.9392793088815,anyone,Iraq
2021-03-05,Desktop,0.03852264373827927,0.41160026979276376,118.74128145244276,743.088849466849,377.31101739797265,really,Saint Helena
2021-10-19,Desktop,0.03758889033009673,0.4156533463358326,56.353651808318645,247.55354374878362,860.2949949463433,guess,British Virgin Islands
2022-01-23,Desktop,0.19118239796924996,0.5462950805223588,27.71105622157845,134.65029140409763,240.86277630033572,red,Azerbaijan
2021-08-01,Mobile,0.07302714749324075,0.8573389346688415,88.34821259240894,137.95250207601,784.4877782440077,student,Argentina
2021-03-16,Tablet,0.015699875062122944,0.34028805822476393,101.54892493837232,505.2487384984839,904.0405355168381,trouble,Malaysia
2022-04-30,Desktop,0.16793966832411236,0.10233371034470924,145.94730525704406,514.1604649810282,688.0696442661551,street,Poland
2022-06-18,Mobile,0.044581540014797805,0.16991177319571174,175.12950358814606,684.6439768832204,542.6779853578441,yourself,Zambia
2023-07-12,Desktop,0.16517044989539337,0.3926181921037085,154.53879213081018,742.3688998398791,870.1855966562314,someone,Chile
2020-10-09,Desktop,0.19623445646766172,0.7390130848918172,27.969096212289923,844.4683704490225,452.97588362508833,whatever,Slovakia (Slovak Republic)
2023-02-02,Tablet,0.16442916962652018,0.28884079639914473,175.56269616185173,571.5448410930571,933.4701114177279,arrive,Vanuatu
2023-03-13,Mobile,0.12742832216694486,0.7282993668477137,75.54597325094139,110.30750153955996,340.3942643718745,opportunity,Lithuania
2023-06-24,Desktop,0.025366177591731154,0.6121783684392806,39.24543849229212,470.9634199810657,62.60636700724473,adult,Kazakhstan
2022-01-09,Mobile,0.09157057261347926,0.7241574081929173,35.90165542311901,715.5272212798563,837.0174611462,up,Svalbard & Jan Mayen Islands
2023-05-06,Desktop,0.13655981791335575,0.7185827191024048,187.15740105652787,133.51969772999843,757.6218955119089,form,Venezuela
2023-02-09,Mobile,0.10508245372171268,0.6112839532677213,124.21613421360674,703.35820241026,250.72914684874422,cultural,Slovenia
2023-06-06,Tablet,0.09463210608157137,0.30271395356700226,48.877578743883426,777.5757119917902,921.513997502305,anyone,Lithuania
2021-12-09,Tablet,0.15992482026798754,0.8703398302414491,195.07938224788066,583.5865222190964,727.7170112510246,into,Western Sahara
2020-11-21,Mobile,0.10685484026287909,0.4099633879064011,23.171711657777237,854.115274953645,788.9908923708975,life,Samoa
2021-02-12,Mobile,0.12297416509832956,0.4551552631774377,109.39528945420786,785.1620270219561,738.5566620034361,tend,Tokelau
2022-10-25,Tablet,0.19693556140057947,0.2844651609838009,176.8973489754229,485.7552642457189,827.3877902634589,television,Thailand
2022-11-12,Tablet,0.16834756370318824,0.7847891233092964,136.51331286863442,993.5932186103042,638.3325173622577,new,Mongolia
2021-10-22,Tablet,0.11417349290206284,0.6599768361937908,22.33988192594471,903.7238621171934,571.5900337776816,discussion,Panama
2022-03-28,Mobile,0.13291566726196624,0.8316984184463084,198.61444623012667,240.0630490038578,284.46504253454106,because,Cameroon
2022-05-12,Desktop,0.15346861504016718,0.5684792508358548,152.56506770253236,415.66267883890293,414.96107175966495,tree,Burundi
2021-01-11,Mobile,0.08401720130472011,0.6524795586015488,176.0376137448734,230.04834916481872,866.4120132960222,protect,Lithuania
2022-03-14,Tablet,0.1613755515901015,0.6198473422891791,199.1004576648222,762.0534848527226,439.6231874823184,though,Guatemala
2022-09-06,Tablet,0.10873277259035606,0.8775367654038501,122.10120426301825,798.401217426262,702.3658600883747,pressure,Yemen
2022-09-18,Mobile,0.06762672143425608,0.5146652274506198,126.39622710270434,952.5307237551814,607.8566969540908,finally,Guyana
2021-04-28,Desktop,0.1733657567823225,0.2753670398396938,80.25521336152177,862.6406670085382,432.88104401881174,beat,Dominican Republic
2021-05-18,Tablet,0.010006572878857646,0.36763862198872166,62.09142661105841,285.97069353713334,123.17641450215153,similar,Tokelau
2021-11-16,Tablet,0.08240487211853252,0.3467196627951401,56.48126605719242,667.7009028724569,158.62455558775352,have,Austria
2021-04-24,Desktop,0.031851491744658,0.7506121269108612,108.97962360572762,995.6631909350374,637.8634402357859,somebody,Zimbabwe
2023-07-27,Desktop,0.14560042392288505,0.40258208426161257,34.439741004009804,385.5560061206483,190.01643050291867,dog,Fiji
2023-01-26,Mobile,0.036928804384452625,0.7934848212419187,32.005233253286775,358.0254157789836,627.8044247123462,same,Isle of Man
2023-08-13,Tablet,0.054949662460803086,0.27128282666239417,52.21775126809069,747.2424686183241,565.0681429875953,certainly,Liechtenstein
2022-04-09,Mobile,0.02710539758716226,0.6318512761109487,35.47429880003445,220.44300495015585,29.839455544481794,at,Solomon Islands
2023-01-01,Tablet,0.1656113689967684,0.4996034787643985,154.64416362398302,987.2775458806698,947.6677393312177,of,Nigeria
2023-07-30,Tablet,0.16957553163980926,0.46226145712272626,120.12116885602349,952.6372345484814,646.1377485782026,admit,Antarctica (the territory South of 60 deg S)
2021-02-22,Tablet,0.11939098815400058,0.8485554898504984,80.44299323779008,464.9260367451971,829.9033420558555,second,Jersey
2021-10-14,Tablet,0.011303012025714492,0.23569641056493779,190.91545864967242,785.0154250653602,888.9702400607313,quality,Andorra
2022-06-09,Mobile,0.10877142931864366,0.37420907767112,39.01668609898648,713.6584414196757,611.1094834778675,security,Falkland Islands (Malvinas)
2020-11-09,Mobile,0.011382670478508815,0.3670196802999074,128.58957871806314,805.2179060287408,13.510298316277128,teach,Montenegro
2023-05-11,Mobile,0.016292459305079797,0.6610959118999781,78.84166846674634,736.6853009316105,663.4478139118983,range,United States Virgin Islands
2021-04-01,Desktop,0.10923597241045956,0.208191576127774,59.249461167407475,257.4531414190418,660.7680438858918,sit,Namibia
2023-04-09,Tablet,0.05050249410639802,0.43540361727349697,61.75363319524513,610.1846461801761,353.3906097713723,simple,Brazil
2023-02-10,Tablet,0.16864581592262698,0.6331207727022528,99.92817181444094,402.3029263820772,361.3902278843036,order,Northern Mariana Islands
2022-04-28,Desktop,0.17680389401892754,0.5228300116532417,119.19681315559046,130.337962621034,496.07343612369505,necessary,Taiwan
2022-02-06,Desktop,0.10008189240792437,0.24698769703780973,30.573633370204305,373.3906144473169,240.24437179478252,wish,Belarus
2020-09-26,Mobile,0.025409374605960624,0.5241560064760021,75.98077721218888,402.48161867069086,436.92897351241237,floor,Aruba
2021-08-02,Mobile,0.1757331962836658,0.23378562117529605,73.20853873369444,640.9083018333896,692.4268227599035,technology,Congo
2023-07-08,Tablet,0.19951928034523175,0.6102094511905565,71.88806359780537,111.07675520352174,730.3110896332053,responsibility,Georgia
2023-08-08,Tablet,0.06133265570467381,0.7835770998714793,143.91125505298578,717.685538986775,352.539158111473,edge,Niue
2022-08-06,Desktop,0.04066792861580163,0.8947702262734302,192.76418203699333,876.3688066765237,770.6961568124548,accept,Mayotte
2022-06-16,Mobile,0.014319291947543271,0.4890948878139255,39.994717207075595,718.2109191602929,298.25569291716977,claim,Mexico
2021-05-13,Tablet,0.1383135197986949,0.6490510095536666,59.66544171086101,962.8973243900755,754.922839486481,hospital,Puerto Rico
2023-03-08,Desktop,0.011035668406257398,0.16232713703200174,106.04747533113512,905.145727697208,349.8408755274595,strategy,Afghanistan
2021-09-13,Mobile,0.17486481511820176,0.2747928569508382,147.85162093046637,391.7553662867588,149.97294910038718,pick,Italy
